"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Acura","TLX","2015","regular",290,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",34,21,204,39098.3333333333,0,1,0,0,0,0,0,0,0,10.573835119319,5840
"Acura","TLX","2016","regular",290,"6","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Sedan",31,21,204,43187.5,0,1,0,0,0,0,0,0,0,10.67330638051,5841
"Acura","TLX","2016","regular",206,"4","AUTOMATED_MANUAL","front wheel drive",4,"Luxury","Midsize","Sedan",35,24,204,33722.5,0,1,0,0,0,0,0,0,0,10.4259205493438,5843
"Acura","TLX","2017","regular",290,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",34,21,204,39116.6666666667,0,1,0,0,0,0,0,0,0,10.5743039126111,5844
"Acura","TLX","2017","regular",290,"6","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Sedan",31,21,204,43200,0,1,0,0,0,0,0,0,0,10.6735957742322,5846
"Oldsmobile","Toronado","1990","regular",165,"6","AUTOMATIC","front wheel drive",2,"N/A","Large","Coupe",24,16,26,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5847
"Oldsmobile","Toronado","1991","regular",170,"6","AUTOMATIC","front wheel drive",2,"N/A","Large","Coupe",24,16,26,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5848
"Oldsmobile","Toronado","1992","regular",170,"6","AUTOMATIC","front wheel drive",2,"N/A","Large","Coupe",24,16,26,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5849
"Pontiac","Torrent","2007","regular",185,"6","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",23,17,210,23965,0,0,0,0,0,0,0,0,1,10.0843497115937,5850
"Pontiac","Torrent","2007","regular",185,"6","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",24,17,210,22455,0,0,0,0,0,0,0,0,1,10.0192685855218,5851
"Pontiac","Torrent","2008","regular",264,"6","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Performance","Compact","4dr SUV",24,16,210,29745,1,0,1,0,0,0,0,0,1,10.300416329622,5852
"Pontiac","Torrent","2008","regular",185,"6","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",24,17,210,25145,0,0,0,0,0,0,0,0,1,10.1324143486061,5853
"Pontiac","Torrent","2008","regular",185,"6","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",24,17,210,23520,0,0,0,0,0,0,0,0,1,10.0656064020126,5854
"Pontiac","Torrent","2008","regular",264,"6","AUTOMATIC","front wheel drive",4,"Crossover,Factory Tuner,Performance","Compact","4dr SUV",24,16,210,28120,1,0,1,0,0,0,0,0,1,10.2442363459246,5855
"Pontiac","Torrent","2009","regular",185,"6","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",24,17,210,26815,0,0,0,0,0,0,0,0,1,10.196716711417,5857
"Pontiac","Torrent","2009","regular",264,"6","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Performance","Compact","4dr SUV",24,16,210,31415,1,0,1,0,0,0,0,0,1,10.355040764837,5858
"Pontiac","Torrent","2009","regular",264,"6","AUTOMATIC","front wheel drive",4,"Crossover,Factory Tuner,Performance","Compact","4dr SUV",24,17,210,29420,1,0,1,0,0,0,0,0,1,10.2894299941554,5859
"Volkswagen","Touareg 2","2008","regular",350,"8","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","4dr SUV",17,12,873,48390,0,0,1,0,0,0,0,0,1,10.7870484597874,5860
"Volkswagen","Touareg 2","2008","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",20,14,873,39300,0,0,0,0,0,0,0,0,1,10.5789797978574,5861
"Volkswagen","Touareg 2","2008","diesel",310,"10","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Midsize","4dr SUV",20,15,873,68340,0,1,0,0,0,0,1,0,1,11.1322505256693,5862
"Volkswagen","Touareg 2","2009","diesel",221,"6","AUTOMATIC","all wheel drive",4,"Crossover,Diesel","Midsize","4dr SUV",25,17,873,42800,0,0,0,0,0,0,1,0,1,10.6642933815699,5863
"Volkswagen","Touareg 2","2009","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",20,14,873,39300,0,0,0,0,0,0,0,0,1,10.5789797978574,5864
"Volkswagen","Touareg","2015","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","4dr SUV",23,17,873,55935,0,0,1,0,0,0,0,0,1,10.931945581281,5867
"Volkswagen","Touareg","2015","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,873,46725,0,0,0,0,0,0,0,0,1,10.7520346323238,5868
"Volkswagen","Touareg","2015","regular",380,"6","AUTOMATIC","all wheel drive",4,"Crossover,Hybrid","Midsize","4dr SUV",24,20,873,66995,0,0,0,0,0,1,0,0,1,11.1123732687227,5869
"Volkswagen","Touareg","2016","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","4dr SUV",23,17,873,55597.5,0,0,1,0,0,0,0,0,1,10.925893515199,5870
"Volkswagen","Touareg","2016","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,873,44725,0,0,0,0,0,0,0,0,1,10.7082879083769,5871
"Volkswagen","Touareg","2016","diesel",240,"6","AUTOMATIC","all wheel drive",4,"Crossover,Diesel","Midsize","4dr SUV",29,21,873,56146.6666666667,0,0,0,0,0,0,1,0,1,10.9357225936078,5872
"Volkswagen","Touareg","2017","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,873,49495,0,0,0,0,0,0,0,0,1,10.8096269333539,5873
"Volkswagen","Touareg","2017","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","4dr SUV",23,17,873,56495,0,0,1,0,0,0,0,0,1,10.9419074176433,5874
"Chrysler","Town and Country","2015","flex",283,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Passenger Minivan",25,17,1013,34785,0,0,0,1,0,0,0,0,0,10.4569415383577,5876
"Chrysler","Town and Country","2016","flex",283,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Passenger Minivan",25,17,1013,35470.7142857143,0,0,0,1,0,0,0,0,0,10.4764626853071,5877
"Lincoln","Town Car","2010","flex",239,"8","AUTOMATIC","rear wheel drive",4,"Flex Fuel,Luxury","Large","Sedan",24,16,61,49760,0,1,0,1,0,0,0,0,0,10.8149667274131,5879
"Lincoln","Town Car","2011","flex",239,"8","AUTOMATIC","rear wheel drive",4,"Flex Fuel,Luxury","Large","Sedan",24,16,61,49947.5,0,1,0,1,0,0,0,0,0,10.8187277327741,5880
"Chevrolet","Tracker","2002","regular",127,"4","MANUAL","four wheel drive",2,"N/A","Compact","Convertible SUV",23,20,1385,18130,0,0,0,0,0,0,0,0,0,9.8053233037489,5881
"Chevrolet","Tracker","2002","regular",127,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Convertible SUV",24,20,1385,16100,0,0,0,0,0,0,0,0,0,9.68657455097255,5885
"Chevrolet","Tracker","2003","regular",165,"6","AUTOMATIC","four wheel drive",4,"N/A","Compact","4dr SUV",19,16,1385,22330,0,0,0,0,0,0,0,0,0,10.0136863448342,5887
"Chevrolet","Tracker","2003","regular",165,"6","AUTOMATIC","rear wheel drive",4,"N/A","Compact","4dr SUV",19,17,1385,21430,0,0,0,0,0,0,0,0,0,9.97254708846762,5888
"Chevrolet","Tracker","2003","regular",127,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Convertible SUV",24,20,1385,16630,0,0,0,0,0,0,0,0,0,9.71896357218697,5890
"Chevrolet","Tracker","2003","regular",127,"4","MANUAL","four wheel drive",4,"N/A","Compact","4dr SUV",23,20,1385,18430,0,0,0,0,0,0,0,0,0,9.82173505066387,5892
"Chevrolet","TrailBlazer EXT","2004","regular",275,"6","AUTOMATIC","four wheel drive",4,"N/A","Large","4dr SUV",19,14,1385,33270,0,0,0,0,0,0,0,0,0,10.4124113690125,5895
"Chevrolet","TrailBlazer EXT","2004","regular",275,"6","AUTOMATIC","rear wheel drive",4,"N/A","Large","4dr SUV",18,13,1385,31020,0,0,0,0,0,0,0,0,0,10.3423874367305,5896
"Chevrolet","TrailBlazer EXT","2005","regular",275,"6","AUTOMATIC","rear wheel drive",4,"N/A","Large","4dr SUV",18,13,1385,29175,0,0,0,0,0,0,0,0,0,10.2810674571548,5898
"Chevrolet","TrailBlazer EXT","2006","regular",291,"6","AUTOMATIC","rear wheel drive",4,"N/A","Large","4dr SUV",19,14,1385,26930,0,0,0,0,0,0,0,0,0,10.2009961858056,5899
"Chevrolet","TrailBlazer EXT","2006","regular",291,"6","AUTOMATIC","four wheel drive",4,"N/A","Large","4dr SUV",19,14,1385,29180,0,0,0,0,0,0,0,0,0,10.2812388220768,5900
"Chevrolet","TrailBlazer","2007","regular",291,"6","AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,26507.5,0,0,0,0,0,0,0,0,0,10.1851829908,5901
"Chevrolet","TrailBlazer","2007","regular",395,"8","AUTOMATIC","rear wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",17,13,1385,33102.5,1,0,1,0,0,0,0,0,0,10.4073640872139,5902
"Chevrolet","TrailBlazer","2007","regular",395,"8","AUTOMATIC","all wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",16,12,1385,35372.5,1,0,1,0,0,0,0,0,0,10.4736899610701,5903
"Chevrolet","TrailBlazer","2007","regular",291,"6","AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,28775,0,0,0,0,0,0,0,0,0,10.2672622335901,5904
"Chevrolet","TrailBlazer","2008","regular",285,"6","AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,28625,0,0,0,0,0,0,0,0,0,10.2620357408565,5905
"Chevrolet","TrailBlazer","2008","regular",285,"6","AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,30759,0,0,0,0,0,0,0,0,0,10.3339379133382,5906
"Chevrolet","TrailBlazer","2008","regular",390,"8","AUTOMATIC","rear wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",16,12,1385,33872.5,1,0,1,0,0,0,0,0,0,10.4303587547206,5907
"Chevrolet","TrailBlazer","2008","regular",390,"8","AUTOMATIC","all wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",16,12,1385,36007.5,1,0,1,0,0,0,0,0,0,10.4914825290732,5908
"Chevrolet","TrailBlazer","2009","regular",285,"6","AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,33515,0,0,0,0,0,0,0,0,0,10.4197483787921,5909
"Chevrolet","TrailBlazer","2009","regular",390,"8","AUTOMATIC","all wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",16,12,1385,39330,1,0,1,0,0,0,0,0,0,10.5797428654259,5910
"Chevrolet","TrailBlazer","2009","regular",285,"6","AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,14,1385,31341.6666666667,0,0,0,0,0,0,0,0,0,10.3527036946704,5911
"Chevrolet","TrailBlazer","2009","regular",390,"8","AUTOMATIC","rear wheel drive",4,"Factory Tuner,Performance","Midsize","4dr SUV",16,12,1385,37195,1,0,1,0,0,0,0,0,0,10.5239296226254,5912
"Pontiac","Trans Sport","1996","regular",180,"6","AUTOMATIC","front wheel drive",3,"N/A","Compact","Passenger Minivan",24,17,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5913
"Pontiac","Trans Sport","1997","regular",180,"6","AUTOMATIC","front wheel drive",3,"N/A","Midsize","Passenger Minivan",23,16,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5914
"Pontiac","Trans Sport","1998","regular",180,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","Passenger Minivan",23,16,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5916
"Pontiac","Trans Sport","1998","regular",180,"6","AUTOMATIC","front wheel drive",3,"N/A","Compact","Passenger Minivan",23,16,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5917
"Pontiac","Trans Sport","1998","regular",180,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Passenger Minivan",23,16,210,2071,0,0,0,0,0,0,0,0,0,7.63578686139558,5918
"Ford","Transit Connect","2015","regular",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Passenger Minivan",28,20,5657,26447.5,0,0,0,0,0,0,0,0,0,10.1829169148609,5919
"Ford","Transit Connect","2015","regular",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Cargo Minivan",29,21,5657,23592.5,0,0,0,0,0,0,0,0,0,10.0686841438955,5920
"Ford","Transit Connect","2016","regular",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Cargo Minivan",29,21,5657,23937.5,0,0,0,0,0,0,0,0,0,10.083201545923,5921
"Ford","Transit Connect","2016","regular",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Passenger Minivan",28,20,5657,26562.5,0,0,0,0,0,0,0,0,0,10.1872557256668,5922
"Ford","Transit Connect","2017","flex",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Cargo Minivan",27,20,5657,24162.5,0,0,0,0,0,0,0,0,0,10.0925571235166,5923
"Ford","Transit Connect","2017","flex",169,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Passenger Minivan",27,19,5657,27439,0,0,0,0,0,0,0,0,0,10.2197206380271,5924
"Ford","Transit Wagon","2015","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel,Diesel","Midsize","Passenger Van",19,14,5657,36745,0,0,0,1,0,0,1,0,0,10.511757440963,5927
"Ford","Transit Wagon","2015","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel","Midsize","Passenger Van",19,14,5657,33095,0,0,0,1,0,0,0,0,0,10.407137492553,5928
"Ford","Transit Wagon","2015","regular",310,"6","AUTOMATIC","rear wheel drive",3,"Diesel","Large","Passenger Van",19,14,5657,43045,0,0,0,0,0,0,1,0,0,10.6700013590921,5929
"Ford","Transit Wagon","2016","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel,Diesel","Midsize","Passenger Van",19,14,5657,37547.5,0,0,0,1,0,0,1,0,0,10.5333620770797,5930
"Ford","Transit Wagon","2016","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel,Diesel","Large","Passenger Van",19,14,5657,39657.5,0,0,0,1,0,0,1,0,0,10.5880353642826,5931
"Ford","Transit Wagon","2016","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel","Large","Passenger Van",19,14,5657,35282.5,0,0,0,1,0,0,0,0,0,10.4711423692882,5932
"Ford","Transit Wagon","2016","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel","Midsize","Passenger Van",19,14,5657,33897.5,0,0,0,1,0,0,0,0,0,10.4310965443365,5933
"Ford","Transit Wagon","2016","regular",310,"6","AUTOMATIC","rear wheel drive",3,"Diesel","Large","Passenger Van",19,14,5657,43347.5,0,0,0,0,0,0,1,0,0,10.6770043104188,5934
"Ford","Transit Wagon","2017","regular",275,"6","AUTOMATIC","rear wheel drive",3,"Diesel","Midsize","Passenger Van",19,14,5657,38737.5,0,0,0,0,0,0,1,0,0,10.564563402096,5936
"Ford","Transit Wagon","2017","flex",275,"6","AUTOMATIC","rear wheel drive",3,"Flex Fuel","Large","Passenger Van",19,14,5657,36472.5,0,0,0,1,0,0,0,0,0,10.5043138309461,5938
"Chevrolet","Traverse","2015","regular",288,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",23,16,1385,43935,0,0,0,0,0,0,0,0,1,10.6904665479299,5939
"Chevrolet","Traverse","2015","regular",281,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",24,17,1385,33695,0,0,0,0,0,0,0,0,1,10.4251047373803,5940
"Chevrolet","Traverse","2015","regular",281,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",23,16,1385,35695,0,0,0,0,0,0,0,0,1,10.4827659019366,5941
"Chevrolet","Traverse","2016","regular",288,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",22,15,1385,44145,0,0,0,0,0,0,0,0,1,10.6952349493357,5943
"Chevrolet","Traverse","2016","regular",288,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",22,15,1385,42145,0,0,0,0,0,0,0,0,1,10.6488713324316,5945
"Chevrolet","Traverse","2016","regular",281,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",22,15,1385,35905,0,0,0,0,0,0,0,0,1,10.4886318405444,5946
"Chevrolet","Traverse","2017","regular",281,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",22,15,1385,32687.5,0,0,0,0,0,0,0,0,1,10.3947480208073,5948
"Chevrolet","Traverse","2017","regular",288,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",22,15,1385,44045,0,0,0,0,0,0,0,0,1,10.6929671175439,5949
"Chevrolet","Trax","2015","regular",138,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",34,26,1385,21908.75,0,0,0,0,0,0,0,0,1,9.99464137938739,5951
"Chevrolet","Trax","2015","regular",138,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",31,24,1385,23408.75,0,0,0,0,0,0,0,0,1,10.0608651630747,5952
"Chevrolet","Trax","2016","regular",138,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",31,24,1385,24225,0,0,0,0,0,0,0,0,1,10.095140436759,5953
"Chevrolet","Trax","2016","regular",138,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",34,26,1385,22725,0,0,0,0,0,0,0,0,1,10.0312209190457,5954
"Chevrolet","Trax","2017","regular",138,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",30,24,1385,24833.3333333333,0,0,0,0,0,0,0,0,1,10.1199421156995,5955
"Subaru","Tribeca","2012","regular",256,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",21,16,640,33028.3333333333,0,0,0,0,0,0,0,0,1,10.4051210579332,5957
"Subaru","Tribeca","2013","regular",256,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",21,16,640,32595,0,0,0,0,0,0,0,0,1,10.3919141813586,5958
"Mazda","Tribute Hybrid","2008","regular",133,"4","AUTOMATIC","front wheel drive",4,"Crossover,Hybrid","Compact","4dr SUV",30,34,586,26740,0,0,0,0,0,1,0,0,1,10.1939158506559,5960
"Mazda","Tribute Hybrid","2008","regular",133,"4","AUTOMATIC","all wheel drive",4,"Crossover,Hybrid","Compact","4dr SUV",27,29,586,28490,0,0,0,0,0,1,0,0,1,10.257308427492,5961
"Mazda","Tribute Hybrid","2009","regular",177,"4","AUTOMATIC","front wheel drive",4,"Crossover,Hybrid","Compact","4dr SUV",31,34,586,30435,0,0,0,0,0,1,0,0,1,10.323348540928,5962
"Mazda","Tribute Hybrid","2009","regular",177,"4","AUTOMATIC","all wheel drive",4,"Crossover,Hybrid","Compact","4dr SUV",27,29,586,32185,0,0,0,0,0,1,0,0,1,10.3792557844867,5963
"Mazda","Tribute","2009","regular",171,"4","MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",28,22,586,19730,0,0,0,0,0,0,0,0,1,9.88989559901666,5965
"Mazda","Tribute","2009","regular",240,"6","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",26,18,586,24380,0,0,0,0,0,0,0,0,1,10.1015184030353,5966
"Mazda","Tribute","2009","regular",240,"6","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",24,17,586,26130,0,0,0,0,0,0,0,0,1,10.1708393585147,5968
"Mazda","Tribute","2010","regular",171,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",26,20,586,25616.6666666667,0,0,0,0,0,0,0,0,1,10.1509984602986,5969
"Mazda","Tribute","2010","regular",171,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",28,21,586,23861.6666666667,0,0,0,0,0,0,0,0,1,10.0800285451263,5970
"Mazda","Tribute","2010","regular",171,"4","MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",28,22,586,20405,0,0,0,0,0,0,0,0,1,9.92353524783991,5971
"Mazda","Tribute","2010","flex",240,"6","AUTOMATIC","front wheel drive",4,"Crossover,Flex Fuel","Compact","4dr SUV",25,19,586,27165,0,0,0,1,0,0,0,0,1,10.2096846589856,5972
"Mazda","Tribute","2011","regular",171,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",26,20,586,25766.6666666667,0,0,0,0,0,0,0,0,1,10.1568369459074,5975
"Mazda","Tribute","2011","flex",240,"6","AUTOMATIC","all wheel drive",4,"Crossover,Flex Fuel","Compact","4dr SUV",23,18,586,29065,0,0,0,1,0,0,0,0,1,10.2772899801355,5976
"Mazda","Tribute","2011","regular",171,"4","MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",28,23,586,20555,0,0,0,0,0,0,0,0,1,9.93085949933198,5977
"Mazda","Truck","2002","regular",135,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",25,21,586,12840,0,0,0,0,0,0,0,0,0,9.46032057724395,5979
"Mazda","Truck","2002","regular",207,"6","MANUAL","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",20,16,586,19885,0,0,0,0,0,0,0,0,0,9.89772095764179,5980
"Mazda","Truck","2002","regular",207,"6","MANUAL","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",18,14,586,22630,0,0,0,0,0,0,0,0,0,10.0270317386276,5982
"Mazda","Truck","2002","regular",147,"6","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",21,17,586,15670,0,0,0,0,0,0,0,0,0,9.65950333535007,5983
"Mazda","Truck","2002","regular",147,"6","MANUAL","four wheel drive",2,"N/A","Compact","Extended Cab Pickup",20,16,586,20575,0,0,0,0,0,0,0,0,0,9.93183202554527,5984
"Mazda","Truck","2003","regular",207,"6","MANUAL","four wheel drive",2,"N/A","Compact","Extended Cab Pickup",17,14,586,20692.5,0,0,0,0,0,0,0,0,0,9.93752659475955,5985
"Mazda","Truck","2003","regular",207,"6","MANUAL","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",17,14,586,23150,0,0,0,0,0,0,0,0,0,10.0497500595144,5986
"Mazda","Truck","2003","regular",147,"6","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",21,17,586,16975,0,0,0,0,0,0,0,0,0,9.7394969524269,5987
"Mazda","Truck","2003","regular",147,"6","MANUAL","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",21,17,586,19215,0,0,0,0,0,0,0,0,0,9.86344650299894,5988
"Mazda","Truck","2003","regular",135,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",26,21,586,13930,0,0,0,0,0,0,0,0,0,9.54180006677385,5989
"Mazda","Truck","2003","regular",147,"6","MANUAL","rear wheel drive",2,"N/A","Compact","Extended Cab Pickup",21,17,586,18885,0,0,0,0,0,0,0,0,0,9.84612323514656,5991
"Nissan","Truck","1995","regular",134,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Extended Cab Pickup",24,19,2009,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5993
"Nissan","Truck","1995","regular",153,"6","MANUAL","rear wheel drive",2,"N/A","Compact","Extended Cab Pickup",20,16,2009,2121,0,0,0,0,0,0,0,0,0,7.65964295456468,5994
"Nissan","Truck","1995","regular",134,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",24,19,2009,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5995
"Nissan","Truck","1995","regular",134,"4","MANUAL","four wheel drive",2,"N/A","Compact","Extended Cab Pickup",19,16,2009,2281,0,0,0,0,0,0,0,0,0,7.73236922228439,5997
"Nissan","Truck","1995","regular",153,"6","MANUAL","four wheel drive",2,"N/A","Compact","Extended Cab Pickup",17,14,2009,2465,0,0,0,0,0,0,0,0,0,7.80994708647679,5998
"Nissan","Truck","1995","regular",134,"4","MANUAL","four wheel drive",2,"N/A","Compact","Regular Cab Pickup",19,16,2009,2130,0,0,0,0,0,0,0,0,0,7.66387725870347,5999
"Nissan","Truck","1996","regular",134,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",24,19,2009,2061,0,0,0,0,0,0,0,0,0,7.63094658089046,6000
"Nissan","Truck","1996","regular",134,"4","MANUAL","four wheel drive",2,"N/A","Compact","Regular Cab Pickup",18,15,2009,2354,0,0,0,0,0,0,0,0,0,7.76387128782022,6002
"Nissan","Truck","1997","regular",134,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",23,19,2009,2316,0,0,0,0,0,0,0,0,0,7.74759683869289,6005
"Nissan","Truck","1997","regular",134,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Extended Cab Pickup",23,19,2009,2693.5,0,0,0,0,0,0,0,0,0,7.89859674212059,6006
"Acura","TSX Sport Wagon","2012","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",30,22,204,33185,0,1,0,0,0,0,0,0,0,10.40985324558,6008
"Acura","TSX Sport Wagon","2013","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",30,22,204,33685,0,1,0,0,0,0,0,0,0,10.4248079133948,6009
"Acura","TSX Sport Wagon","2014","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",30,22,204,33810,0,1,0,0,0,0,0,0,0,10.4285118957019,6010
"Acura","TSX","2012","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",31,22,204,31376.6666666667,0,1,0,0,0,0,0,0,0,10.3538197958732,6011
"Acura","TSX","2012","regular",280,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",28,19,204,37100,0,1,1,0,0,0,0,0,0,10.5213722485955,6012
"Acura","TSX","2012","regular",201,"4","MANUAL","front wheel drive",4,"Luxury","Midsize","Sedan",29,21,204,31010,0,1,0,0,0,0,0,0,0,10.3420650120945,6013
"Acura","TSX","2013","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",31,22,204,31876.6666666667,0,1,0,0,0,0,0,0,0,10.3696295686755,6014
"Acura","TSX","2013","regular",201,"4","MANUAL","front wheel drive",4,"Luxury","Midsize","Sedan",29,21,204,31510,0,1,0,0,0,0,0,0,0,10.3580602347513,6015
"Acura","TSX","2013","regular",280,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",28,19,204,39150,0,1,1,0,0,0,0,0,0,10.5751557014189,6016
"Acura","TSX","2014","regular",201,"4","MANUAL","front wheel drive",4,"Luxury","Midsize","Sedan",29,21,204,31635,0,1,0,0,0,0,0,0,0,10.362019381581,6017
