"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Volvo","V60","2016","regular",250,"5","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","car",29,20,870,40256.6666666667,0,1,0,0,0,0,0,0,0,10.6030309006013,5774
"Volvo","V60","2016","regular",345,"6","AUTOMATIC","all wheel drive",4,"Factory Tuner,Luxury,High-Performance","Midsize","car",27,18,870,61300,1,1,1,0,0,0,0,0,0,11.0235351219243,5775
"Volvo","V60","2016","regular",240,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","car",29,25,870,38666.6666666667,0,1,0,0,0,0,0,0,0,10.5627331814204,5776
"Volvo","V60","2016","regular",325,"6","AUTOMATIC","all wheel drive",4,"Luxury,High-Performance","Midsize","car",27,18,870,47500,0,1,1,0,0,0,0,0,0,10.7684849900227,5777
"Volvo","V60","2017","regular",302,"4","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","car",31,23,870,48950,0,1,1,0,0,0,0,0,0,10.7985546479587,5778
"Volvo","V60","2017","regular",240,"4","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","car",36,25,870,38666.6666666667,0,1,1,0,0,0,0,0,0,10.5627331814204,5779
"Volvo","V70","2010","regular",235,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","car",27,18,870,35775,0,1,0,0,0,0,0,0,0,10.4850046044247,5782
"Aston Martin","V8 Vantage","2014","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",19,13,259,137950,0,0,1,0,0,0,0,1,0,11.8346465796454,5783
"Aston Martin","V8 Vantage","2014","regular",420,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",19,13,259,123950,0,0,1,0,0,0,0,1,0,11.7276335374633,5784
"Aston Martin","V8 Vantage","2014","regular",420,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",21,14,259,129650,0,0,1,0,0,0,0,1,0,11.7725937909668,5785
"Aston Martin","V8 Vantage","2014","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",21,14,259,143650,0,0,1,0,0,0,0,1,0,11.8751350644074,5786
"Aston Martin","V8 Vantage","2015","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",21,14,259,129346.666666667,0,0,1,0,0,0,0,1,0,11.7702514174071,5788
"Aston Martin","V8 Vantage","2016","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",19,13,259,126880,0,0,1,0,0,0,0,1,0,11.7509970368687,5789
"Aston Martin","V8 Vantage","2016","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",21,14,259,132580,0,0,1,0,0,0,0,1,0,11.7949415157954,5790
"Audi","V8","1992","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","car",18,13,3105,2000,0,1,1,0,0,0,0,0,0,7.60090245954208,5791
"Audi","V8","1993","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","car",18,13,3105,2149,0,1,1,0,0,0,0,0,0,7.67275789664251,5792
"Audi","V8","1994","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","car",18,13,3105,2239,0,1,1,0,0,0,0,0,0,7.71378461659875,5793
"Volvo","V90","1998","regular",181,"6","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","car",23,16,870,2200,0,1,0,0,0,0,0,0,0,7.69621263934641,5794
"Volkswagen","Vanagon","1990","regular",90,"4","MANUAL","four wheel drive",3,"N/A","Large","passenger_van",15,14,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5795
"Volkswagen","Vanagon","1990","regular",90,"4","AUTOMATIC","rear wheel drive",3,"N/A","Large","passenger_van",16,15,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5796
"Volkswagen","Vanagon","1990","regular",90,"4","MANUAL","rear wheel drive",3,"N/A","Large","passenger_van",18,16,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5797
"Volkswagen","Vanagon","1991","regular",90,"4","MANUAL","rear wheel drive",3,"N/A","Large","passenger_van",18,16,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5798
"GMC","Vandura","1994","regular",200,"6","AUTOMATIC","rear wheel drive",3,"N/A","Midsize","cargo_van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5799
"GMC","Vandura","1994","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Midsize","cargo_van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5800
"GMC","Vandura","1994","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Compact","cargo_van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5801
"GMC","Vandura","1994","regular",200,"8","AUTOMATIC","rear wheel drive",3,"N/A","Large","cargo_van",16,12,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5802
"GMC","Vandura","1995","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Midsize","cargo_van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5803
"GMC","Vandura","1995","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Midsize","cargo_van",15,13,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5804
"GMC","Vandura","1995","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Compact","cargo_van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5805
"Nissan","Van","1990","regular",106,"4","MANUAL","rear wheel drive",3,"N/A","Compact","passenger_van",20,16,2009,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5807
"Aston Martin","Vanquish","2014","regular",565,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Midsize","car",19,13,259,287295,0,0,1,0,0,0,0,1,0,12.5682648414049,5808
"Aston Martin","Vanquish","2015","regular",568,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Midsize","car",21,13,259,292695,0,0,1,0,0,0,0,1,0,12.5868863901972,5809
"Mitsubishi","Vanwagon","1990","regular",107,"4","AUTOMATIC","rear wheel drive",3,"N/A","Compact","passenger_van",19,16,436,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5811
"Mitsubishi","Vanwagon","1990","regular",107,"4","AUTOMATIC","rear wheel drive",3,"N/A","Compact","cargo_van",20,18,436,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5812
"Hyundai","Veloster","2014","regular",132,"4","AUTOMATED_MANUAL","front wheel drive",3,"Hatchback","Compact","car",36,28,1439,20350,0,0,0,0,1,0,0,0,0,9.92083619087074,5814
"Hyundai","Veloster","2014","regular",201,"4","MANUAL","front wheel drive",3,"Hatchback,Performance","Compact","car",33,24,1439,21800,0,0,1,0,1,0,0,0,0,9.98966524877718,5815
"Hyundai","Veloster","2014","regular",138,"4","MANUAL","front wheel drive",3,"Hatchback","Compact","car",35,26,1439,17800,0,0,0,0,1,0,0,0,0,9.78695373628018,5816
"Hyundai","Veloster","2015","regular",201,"4","AUTOMATIC","front wheel drive",3,"Hatchback,Performance","Compact","car",31,24,1439,23600,0,0,1,0,1,0,0,0,0,10.0690019910137,5818
"Hyundai","Veloster","2015","regular",138,"4","MANUAL","front wheel drive",3,"Hatchback","Compact","car",35,26,1439,18000,0,0,0,0,1,0,0,0,0,9.7981270368783,5819
"Hyundai","Veloster","2015","regular",201,"4","MANUAL","front wheel drive",3,"Hatchback,Performance","Compact","car",33,24,1439,22100,0,0,1,0,1,0,0,0,0,10.0033328875058,5820
"Hyundai","Veloster","2016","regular",132,"4","AUTOMATED_MANUAL","front wheel drive",3,"Hatchback","Compact","car",36,28,1439,19100,0,0,0,0,1,0,0,0,0,9.85744361403472,5821
"Hyundai","Veloster","2016","regular",132,"4","MANUAL","front wheel drive",3,"Hatchback","Compact","car",35,27,1439,18000,0,0,0,0,1,0,0,0,0,9.7981270368783,5822
"Hyundai","Veloster","2016","regular",201,"4","MANUAL","front wheel drive",3,"Hatchback,Performance","Compact","car",33,25,1439,22716.6666666667,0,0,1,0,1,0,0,0,0,10.0308541484566,5823
"Hyundai","Veloster","2016","regular",201,"4","AUTOMATED_MANUAL","front wheel drive",3,"Hatchback,Performance","Compact","car",33,27,1439,23800,0,0,1,0,1,0,0,0,0,10.0774408596596,5824
"Chevrolet","Venture","2003","regular",185,"6","AUTOMATIC","all wheel drive",4,"N/A","Midsize","passenger_van",22,16,1385,31773.3333333333,0,0,0,0,0,0,0,0,0,10.3663826425446,5825
"Chevrolet","Venture","2003","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,1385,28270,0,0,0,0,0,0,0,0,0,10.2495564506876,5826
"Chevrolet","Venture","2003","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","passenger_van",24,17,1385,22998.3333333333,0,0,0,0,0,0,0,0,0,10.0431770285175,5828
"Chevrolet","Venture","2004","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,1385,26825,0,0,0,0,0,0,0,0,0,10.1970895674989,5829
"Chevrolet","Venture","2004","regular",185,"6","AUTOMATIC","all wheel drive",4,"N/A","Midsize","passenger_van",22,16,1385,33625,0,0,0,0,0,0,0,0,0,10.4230251169041,5830
"Chevrolet","Venture","2004","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","passenger_van",24,17,1385,21475,0,0,0,0,0,0,0,0,0,9.97464474685246,5832
"Chevrolet","Venture","2005","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,1385,26986.6666666667,0,0,0,0,0,0,0,0,0,10.2030981958532,5833
"Chevrolet","Venture","2005","regular",185,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","cargo_van",24,17,1385,23165,0,0,0,0,0,0,0,0,0,10.0503977978507,5834
"Toyota","Venza","2013","regular",181,"4","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","car",26,20,2031,29680,0,0,0,0,0,0,0,0,1,10.2982286972813,5835
"Toyota","Venza","2013","regular",268,"6","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","car",25,18,2031,34973.3333333333,0,0,1,0,0,0,0,0,1,10.4623411453127,5836
"Toyota","Venza","2013","regular",268,"6","AUTOMATIC","front wheel drive",4,"Crossover,Performance","Midsize","car",26,19,2031,33523.3333333333,0,0,1,0,0,0,0,0,1,10.4199969927704,5837
"Toyota","Venza","2014","regular",268,"6","AUTOMATIC","all wheel drive",4,"Crossover,Performance","Midsize","car",25,18,2031,35290,0,0,1,0,0,0,0,0,1,10.4713549166693,5840
"Toyota","Venza","2014","regular",181,"4","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","car",26,20,2031,31330,0,0,0,0,0,0,0,0,1,10.3523313839462,5841
"Toyota","Venza","2015","regular",181,"4","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","car",26,20,2031,32037.5,0,0,0,0,0,0,0,0,1,10.3746623706723,5844
"Toyota","Venza","2015","regular",181,"4","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","car",26,20,2031,30587.5,0,0,0,0,0,0,0,0,1,10.3283467077509,5845
"Hyundai","Veracruz","2010","regular",260,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","suv",22,16,1439,32970,0,0,0,0,0,0,0,0,1,10.4033533360658,5847
"Hyundai","Veracruz","2010","regular",260,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","suv",23,17,1439,31170,0,0,0,0,0,0,0,0,1,10.3472113727614,5848
"Hyundai","Veracruz","2011","regular",260,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","suv",22,17,1439,31370,0,0,0,0,0,0,0,0,1,10.3536073011847,5849
"Hyundai","Veracruz","2011","regular",260,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","suv",21,16,1439,33170,0,0,0,0,0,0,0,0,1,10.4094011319411,5850
"Hyundai","Veracruz","2012","regular",260,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","suv",22,17,1439,31420,0,0,0,0,0,0,0,0,1,10.3551999118096,5852
"Buick","Verano","2015","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",32,21,155,24128.75,0,0,0,0,0,0,0,0,0,10.0911593545421,5853
"Buick","Verano","2015","regular",250,"4","AUTOMATIC","front wheel drive",4,"Performance","Midsize","car",30,21,155,29215,0,0,1,0,0,0,0,0,0,10.2824375549885,5854
"Buick","Verano","2016","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",32,21,155,23918,0,0,0,0,0,0,0,0,0,10.0823865925288,5855
"Buick","Verano","2016","regular",250,"4","AUTOMATIC","front wheel drive",4,"Performance","Midsize","car",30,21,155,28670,0,0,1,0,0,0,0,0,0,10.2636065588774,5856
"Buick","Verano","2017","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",31,21,155,23911.6666666667,0,0,0,0,0,0,0,0,0,10.0821217638644,5857
"Suzuki","Verona","2005","regular",155,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",25,18,481,19624,0,0,0,0,0,0,0,0,0,9.88450858593833,5858
"Nissan","Versa Note","2015","regular",109,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",40,31,2009,17306.6666666667,0,0,0,0,1,0,0,0,0,9.75884706270986,5860
"Nissan","Versa Note","2016","regular",109,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",40,31,2009,17137.5,0,0,0,0,1,0,0,0,0,9.74902432387057,5862
"Nissan","Versa Note","2017","regular",109,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",39,31,2009,17137.5,0,0,0,0,1,0,0,0,0,9.74902432387057,5864
"Nissan","Versa","2015","regular",109,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,27,2009,11990,0,0,0,0,0,0,0,0,0,9.39182824802156,5866
"Nissan","Versa","2015","regular",109,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",35,26,2009,13490,0,0,0,0,0,0,0,0,0,9.5097039492018,5867
"Nissan","Versa","2016","regular",109,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",40,31,2009,15586.6666666667,0,0,0,0,0,0,0,0,0,9.65417112691789,5868
"Nissan","Versa","2016","regular",109,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",35,26,2009,13540,0,0,0,0,0,0,0,0,0,9.51340354646627,5869
"Nissan","Versa","2016","regular",109,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,27,2009,11990,0,0,0,0,0,0,0,0,0,9.39182824802156,5870
"Nissan","Versa","2017","regular",109,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",39,31,2009,15710,0,0,0,0,0,0,0,0,0,9.66205273124967,5871
"Nissan","Versa","2017","regular",109,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,27,2009,11990,0,0,0,0,0,0,0,0,0,9.39182824802156,5873
"Pontiac","Vibe","2008","regular",126,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",33,26,210,16855,0,0,0,0,0,0,0,0,0,9.73240262766816,5874
"Pontiac","Vibe","2009","regular",132,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",32,26,210,16100,0,0,0,0,1,0,0,0,0,9.68657455097255,5875
"Pontiac","Vibe","2009","regular",158,"4","AUTOMATIC","all wheel drive",4,"Hatchback","Compact","car",26,20,210,20475,0,0,0,0,1,0,0,0,0,9.92695990872127,5877
"Pontiac","Vibe","2010","regular",132,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",32,26,210,16100,0,0,0,0,1,0,0,0,0,9.68657455097255,5879
"Pontiac","Vibe","2010","regular",158,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",28,21,210,19160,0,0,0,0,1,0,0,0,0,9.86058005152485,5880
"Acura","Vigor","1993","regular",176,"5","MANUAL","front wheel drive",4,"Luxury","Midsize","car",24,18,204,2000,0,1,0,0,0,0,0,0,0,7.60090245954208,5882
"Acura","Vigor","1994","regular",176,"5","MANUAL","front wheel drive",4,"Luxury","Midsize","car",24,18,204,2000,0,1,0,0,0,0,0,0,0,7.60090245954208,5883
"Dodge","Viper","2016","regular",645,"10","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",21,12,1851,102645,0,0,1,0,0,0,0,1,0,11.5390317120547,5885
"Aston Martin","Virage","2012","regular",490,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Midsize","car",18,13,259,215795,0,0,1,0,0,0,0,1,0,12.2820841619363,5887
"Suzuki","Vitara","2002","regular",127,"4","AUTOMATIC","rear wheel drive",2,"N/A","Compact","suv",23,20,481,16599,0,0,0,0,0,0,0,0,0,9.71709773156622,5888
"Suzuki","Vitara","2002","regular",127,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","suv",23,20,481,17799,0,0,0,0,0,0,0,0,0,9.78689755492675,5890
"Suzuki","Vitara","2002","regular",127,"4","MANUAL","rear wheel drive",2,"N/A","Compact","suv",24,20,481,15999,0,0,0,0,0,0,0,0,0,9.68028149926871,5892
"Suzuki","Vitara","2002","regular",127,"4","MANUAL","four wheel drive",4,"N/A","Compact","suv",23,20,481,18199,0,0,0,0,0,0,0,0,0,9.80912192650041,5893
"Suzuki","Vitara","2002","regular",127,"4","AUTOMATIC","four wheel drive",4,"N/A","Compact","suv",23,20,481,19199,0,0,0,0,0,0,0,0,0,9.86261347332616,5894
"Suzuki","Vitara","2002","regular",127,"4","MANUAL","rear wheel drive",4,"N/A","Compact","suv",23,20,481,16799,0,0,0,0,0,0,0,0,0,9.72907463981021,5895
"Suzuki","Vitara","2003","regular",127,"4","MANUAL","four wheel drive",4,"N/A","Compact","suv",23,20,481,18199,0,0,0,0,0,0,0,0,0,9.80912192650041,5896
"Suzuki","Vitara","2004","regular",165,"6","AUTOMATIC","four wheel drive",4,"N/A","Compact","suv",20,17,481,19199,0,0,0,0,0,0,0,0,0,9.86261347332616,5900
"Suzuki","Vitara","2004","regular",165,"6","AUTOMATIC","rear wheel drive",4,"N/A","Compact","suv",20,17,481,17999,0,0,0,0,0,0,0,0,0,9.79807147977948,5901
"Suzuki","Vitara","2004","regular",165,"6","MANUAL","four wheel drive",4,"N/A","Compact","suv",20,17,481,18199,0,0,0,0,0,0,0,0,0,9.80912192650041,5902
"Suzuki","Vitara","2004","regular",165,"6","MANUAL","rear wheel drive",4,"N/A","Compact","suv",21,17,481,16999,0,0,0,0,0,0,0,0,0,9.74090979777877,5903
"Chrysler","Voyager","2001","regular",150,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",22,18,1013,19160,0,0,0,0,0,0,0,0,0,9.86058005152485,5905
"Chrysler","Voyager","2002","flex",180,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","passenger_van",22,16,1013,23640,0,0,0,0,0,0,0,0,0,10.07069547152,5906
"Chrysler","Voyager","2002","regular",150,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,1013,16430,0,0,0,0,0,0,0,0,0,9.70686421103131,5907
"Chrysler","Voyager","2002","regular",150,"4","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","passenger_van",23,17,1013,19155,0,0,0,1,0,0,0,0,0,9.86031905713475,5908
"Chrysler","Voyager","2003","regular",150,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",25,18,1013,20960,0,0,0,0,0,0,0,0,0,9.95037113843498,5909
"Chrysler","Voyager","2003","regular",180,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,1013,23790,0,0,0,0,0,0,0,0,0,10.077020603297,5910
"Plymouth","Voyager","1998","regular",150,"4","AUTOMATIC","front wheel drive",3,"N/A","Midsize","passenger_van",24,18,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5911
"Plymouth","Voyager","1998","regular",150,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",24,17,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5912
"Plymouth","Voyager","1999","flex",158,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","passenger_van",22,16,535,2138,0,0,0,1,0,0,0,0,0,7.66762609158499,5913
"Plymouth","Voyager","1999","regular",150,"4","AUTOMATIC","front wheel drive",3,"N/A","Midsize","passenger_van",24,18,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5914
"Plymouth","Voyager","2000","flex",158,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","passenger_van",23,16,535,2317,0,0,0,1,0,0,0,0,0,7.74802852443238,5915
"Ford","Windstar Cargo","2001","regular",200,"6","AUTOMATIC","front wheel drive",3,"N/A","Midsize","cargo_van",22,16,5657,20220,0,0,0,0,0,0,0,0,0,9.91442749257446,5917
"Ford","Windstar Cargo","2002","regular",200,"6","AUTOMATIC","front wheel drive",3,"N/A","Midsize","cargo_van",21,16,5657,20585,0,0,0,0,0,0,0,0,0,9.932317934204,5918
"Ford","Windstar Cargo","2003","regular",200,"6","AUTOMATIC","front wheel drive",3,"N/A","Midsize","cargo_van",22,16,5657,21075,0,0,0,0,0,0,0,0,0,9.95584278287006,5919
"Ford","Windstar","2001","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",22,16,5657,29182,0,0,0,0,0,0,0,0,0,10.281307359824,5920
"Ford","Windstar","2001","regular",200,"6","AUTOMATIC","front wheel drive",3,"N/A","Midsize","passenger_van",22,16,5657,22185,0,0,0,0,0,0,0,0,0,10.007171663813,5921
"Ford","Windstar","2002","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",21,16,5657,28457.5,0,0,0,0,0,0,0,0,0,10.2561670251994,5922
"Ford","Windstar","2003","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","passenger_van",22,16,5657,28857.5,0,0,0,0,0,0,0,0,0,10.2701252034891,5923
"Rolls-Royce","Wraith","2014","regular",624,"12","AUTOMATIC","rear wheel drive",2,"Exotic,Luxury,High-Performance","Large","car",21,13,86,284900,0,1,1,0,0,0,0,1,0,12.559893520486,5924
"Rolls-Royce","Wraith","2015","regular",624,"12","AUTOMATIC","rear wheel drive",2,"Exotic,Luxury,High-Performance","Large","car",21,13,86,294025,0,1,1,0,0,0,0,1,0,12.5914200767192,5925
"Rolls-Royce","Wraith","2016","regular",624,"12","AUTOMATIC","rear wheel drive",2,"Exotic,Luxury,High-Performance","Large","car",21,13,86,304350,0,1,1,0,0,0,0,1,0,12.6259336339221,5926
"Subaru","WRX","2015","regular",305,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","car",23,17,640,36795,1,0,1,0,0,0,0,0,0,10.5131172453607,5927
"Subaru","WRX","2015","regular",268,"4","AUTOMATIC","all wheel drive",4,"Performance","Compact","car",25,19,640,30445,0,0,1,0,0,0,0,0,0,10.3236770560427,5928
"Subaru","WRX","2015","regular",268,"4","MANUAL","all wheel drive",4,"Performance","Compact","car",28,21,640,28261.6666666667,0,0,1,0,0,0,0,0,0,10.2492616306731,5929
"Subaru","WRX","2016","regular",305,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","car",23,17,640,37895,1,0,1,0,0,0,0,0,0,10.5425744562461,5930
"Subaru","WRX","2016","regular",268,"4","MANUAL","all wheel drive",4,"Performance","Compact","car",27,20,640,28628.3333333333,0,0,1,0,0,0,0,0,0,10.262152182403,5931
"Subaru","WRX","2016","regular",268,"4","AUTOMATIC","all wheel drive",4,"Performance","Compact","car",24,18,640,30845,0,0,1,0,0,0,0,0,0,10.3367299416437,5932
"Subaru","WRX","2017","regular",305,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","car",23,17,640,37595,1,0,1,0,0,0,0,0,0,10.5346263418121,5933
"Subaru","WRX","2017","regular",268,"4","MANUAL","all wheel drive",4,"Performance","Compact","car",27,20,640,28895,0,0,1,0,0,0,0,0,0,10.2714238487519,5934
"Subaru","WRX","2017","regular",268,"4","AUTOMATIC","all wheel drive",4,"Performance","Compact","car",24,18,640,31195,0,0,1,0,0,0,0,0,0,10.3480131045449,5935
"Suzuki","X-90","1996","regular",95,"4","MANUAL","four wheel drive",2,"N/A","Compact","suv",26,22,481,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5936
"Suzuki","X-90","1996","regular",95,"4","MANUAL","rear wheel drive",2,"N/A","Compact","suv",26,22,481,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5937
"Suzuki","X-90","1997","regular",95,"4","MANUAL","four wheel drive",2,"N/A","Compact","suv",26,22,481,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5938
"Suzuki","X-90","1997","regular",95,"4","MANUAL","rear wheel drive",2,"N/A","Compact","suv",26,22,481,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5939
"Suzuki","X-90","1998","regular",95,"4","MANUAL","rear wheel drive",2,"N/A","Compact","suv",26,22,481,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,5941
"BMW","X1","2015","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",32,22,3916,33000,0,1,0,0,0,0,0,0,1,10.4042628404486,5943
"BMW","X1","2016","regular",228,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",32,22,3916,34800,0,1,0,0,0,0,0,0,1,10.4573726657626,5945
"BMW","X1","2017","regular",228,"4","AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Compact","suv",32,23,3916,33100,0,1,0,0,0,0,0,0,1,10.4072885613652,5946
"BMW","X1","2017","regular",228,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",31,22,3916,35100,0,1,0,0,0,0,0,0,1,10.465956409454,5947
"BMW","X3","2015","regular",300,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",26,19,3916,45500,0,1,1,0,0,0,0,0,1,10.725467604939,5948
"BMW","X3","2015","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,3916,40500,0,1,0,0,0,0,0,0,1,10.6090572530946,5949
"BMW","X3","2015","diesel",180,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Midsize","suv",34,27,3916,42000,0,1,0,0,0,0,1,0,1,10.6454248972655,5950
"BMW","X3","2015","regular",240,"4","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,3916,38500,0,1,0,0,0,0,0,0,1,10.5584135202759,5951
"BMW","X3","2016","regular",240,"4","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,3916,38950,0,1,0,0,0,0,0,0,1,10.5700340512989,5952
"BMW","X3","2016","regular",300,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",27,19,3916,46800,0,1,1,0,0,0,0,0,1,10.7536384819057,5953
"BMW","X3","2016","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,3916,40950,0,1,0,0,0,0,0,0,1,10.6201070892812,5954
